symbol,feature_set,horizon,date,model_name,prediction,actual,selected_k,predicted_regime
NDX,atm_term,20,2021-03-01,historical_mean,0.1496200149916166,0.1759122715093798,,
NDX,atm_term,20,2021-03-01,trailing_realized_vol,0.1464564225872344,0.1759122715093798,,
NDX,atm_term,20,2021-03-01,linear_features,0.1488456919337763,0.1759122715093798,,
NDX,atm_term,20,2021-03-01,gmm_regime_mean,0.1473706537663978,0.1759122715093798,3.0,1.0
NDX,atm_term,20,2021-03-02,atm_iv,0.1785978810794251,0.1774767717802014,,
NDX,atm_term,20,2021-03-02,historical_mean,0.1496200149916166,0.1774767717802014,,
NDX,atm_term,20,2021-03-02,trailing_realized_vol,0.1465886327341913,0.1774767717802014,,
NDX,atm_term,20,2021-03-02,linear_features,0.1488195520679149,0.1774767717802014,,
NDX,atm_term,20,2021-03-02,gmm_regime_mean,0.1473706537663978,0.1774767717802014,3.0,1.0
NDX,atm_term,20,2021-03-03,atm_iv,0.1810262128289295,0.1551967714061991,,
NDX,atm_term,20,2021-03-03,historical_mean,0.1496200149916166,0.1551967714061991,,
NDX,atm_term,20,2021-03-03,trailing_realized_vol,0.1793658899543875,0.1551967714061991,,
NDX,atm_term,20,2021-03-03,linear_features,0.148896431833153,0.1551967714061991,,
NDX,atm_term,20,2021-03-03,gmm_regime_mean,0.1473706537663978,0.1551967714061991,3.0,1.0
NDX,atm_term,20,2021-03-04,atm_iv,0.1792578438903473,0.1549891341177567,,
NDX,atm_term,20,2021-03-04,historical_mean,0.1496200149916166,0.1549891341177567,,
NDX,atm_term,20,2021-03-04,trailing_realized_vol,0.181472644642142,0.1549891341177567,,
NDX,atm_term,20,2021-03-04,linear_features,0.14892309173553,0.1549891341177567,,
NDX,atm_term,20,2021-03-04,gmm_regime_mean,0.1473706537663978,0.1549891341177567,3.0,1.0
NDX,atm_term,20,2021-03-05,atm_iv,0.1791066986395975,0.1545113220881681,,
NDX,atm_term,20,2021-03-05,historical_mean,0.1496200149916166,0.1545113220881681,,
NDX,atm_term,20,2021-03-05,trailing_realized_vol,0.1867315254970582,0.1545113220881681,,
NDX,atm_term,20,2021-03-05,linear_features,0.1489528488327776,0.1545113220881681,,
NDX,atm_term,20,2021-03-05,gmm_regime_mean,0.1473706537663978,0.1545113220881681,3.0,1.0
NDX,atm_term,20,2021-03-08,atm_iv,0.179632529361691,0.1719294661106929,,
NDX,atm_term,20,2021-03-08,historical_mean,0.1496521941361233,0.1719294661106929,,
NDX,atm_term,20,2021-03-08,trailing_realized_vol,0.1909322700580227,0.1719294661106929,,
NDX,atm_term,20,2021-03-08,linear_features,0.1487861544040956,0.1719294661106929,,
NDX,atm_term,20,2021-03-08,gmm_regime_mean,0.1501287904575169,0.1719294661106929,2.0,1.0
NDX,atm_term,20,2021-03-09,atm_iv,0.1782480770340805,0.1691785230856755,,
NDX,atm_term,20,2021-03-09,historical_mean,0.1496521941361233,0.1691785230856755,,
NDX,atm_term,20,2021-03-09,trailing_realized_vol,0.1932030458916822,0.1691785230856755,,
NDX,atm_term,20,2021-03-09,linear_features,0.1489157213045165,0.1691785230856755,,
NDX,atm_term,20,2021-03-09,gmm_regime_mean,0.1501287904575169,0.1691785230856755,2.0,1.0
NDX,atm_term,20,2021-03-10,atm_iv,0.1809547189560473,0.1662769470398211,,
NDX,atm_term,20,2021-03-10,historical_mean,0.1496521941361233,0.1662769470398211,,
NDX,atm_term,20,2021-03-10,trailing_realized_vol,0.1761442829807276,0.1662769470398211,,
NDX,atm_term,20,2021-03-10,linear_features,0.1489323320721726,0.1662769470398211,,
NDX,atm_term,20,2021-03-10,gmm_regime_mean,0.1501287904575169,0.1662769470398211,2.0,1.0
NDX,atm_term,20,2021-03-11,atm_iv,0.1778552476399988,0.1592830369730044,,
NDX,atm_term,20,2021-03-11,historical_mean,0.1496521941361233,0.1592830369730044,,
NDX,atm_term,20,2021-03-11,trailing_realized_vol,0.1775817132781159,0.1592830369730044,,
NDX,atm_term,20,2021-03-11,linear_features,0.1489328084652954,0.1592830369730044,,
NDX,atm_term,20,2021-03-11,gmm_regime_mean,0.1501287904575169,0.1592830369730044,2.0,1.0
NDX,atm_term,20,2021-03-12,atm_iv,0.174469424579114,0.1519311211694621,,
NDX,atm_term,20,2021-03-12,historical_mean,0.1496521941361233,0.1519311211694621,,
NDX,atm_term,20,2021-03-12,trailing_realized_vol,0.1606058917078966,0.1519311211694621,,
NDX,atm_term,20,2021-03-12,linear_features,0.1488984457941412,0.1519311211694621,,
NDX,atm_term,20,2021-03-12,gmm_regime_mean,0.1501287904575169,0.1519311211694621,2.0,1.0
NDX,atm_term,20,2021-03-15,atm_iv,0.1744548246551546,0.1536030935268807,,
NDX,atm_term,20,2021-03-15,historical_mean,0.1497043490782191,0.1536030935268807,,
NDX,atm_term,20,2021-03-15,trailing_realized_vol,0.1596372280900908,0.1536030935268807,,
NDX,atm_term,20,2021-03-15,linear_features,0.1489655359229975,0.1536030935268807,,
NDX,atm_term,20,2021-03-15,gmm_regime_mean,0.1502348291278248,0.1536030935268807,2.0,1.0
NDX,atm_term,20,2021-03-16,atm_iv,0.1769985240279064,0.1527539607456191,,
NDX,atm_term,20,2021-03-16,historical_mean,0.1497043490782191,0.1527539607456191,,
NDX,atm_term,20,2021-03-16,trailing_realized_vol,0.1674285530668645,0.1527539607456191,,
NDX,atm_term,20,2021-03-16,linear_features,0.1490802390687414,0.1527539607456191,,
NDX,atm_term,20,2021-03-16,gmm_regime_mean,0.1502348291278248,0.1527539607456191,2.0,1.0
NDX,atm_term,20,2021-03-17,atm_iv,0.1775701349192506,0.1329967506429017,,
NDX,atm_term,20,2021-03-17,historical_mean,0.1497043490782191,0.1329967506429017,,
NDX,atm_term,20,2021-03-17,trailing_realized_vol,0.1747589588075815,0.1329967506429017,,
NDX,atm_term,20,2021-03-17,linear_features,0.1489772420927872,0.1329967506429017,,
NDX,atm_term,20,2021-03-17,gmm_regime_mean,0.1502348291278248,0.1329967506429017,2.0,1.0
NDX,atm_term,20,2021-03-18,atm_iv,0.1765395292466601,0.1287465091448062,,
NDX,atm_term,20,2021-03-18,historical_mean,0.1497043490782191,0.1287465091448062,,
NDX,atm_term,20,2021-03-18,trailing_realized_vol,0.1502322239167316,0.1287465091448062,,
NDX,atm_term,20,2021-03-18,linear_features,0.1488523741072462,0.1287465091448062,,
NDX,atm_term,20,2021-03-18,gmm_regime_mean,0.1502348291278248,0.1287465091448062,2.0,1.0
NDX,atm_term,20,2021-03-19,atm_iv,0.1785007322862863,0.1285894991001936,,
NDX,atm_term,20,2021-03-19,historical_mean,0.1497043490782191,0.1285894991001936,,
NDX,atm_term,20,2021-03-19,trailing_realized_vol,0.1548107378882623,0.1285894991001936,,
NDX,atm_term,20,2021-03-19,linear_features,0.1489651378822038,0.1285894991001936,,
NDX,atm_term,20,2021-03-19,gmm_regime_mean,0.1502348291278248,0.1285894991001936,2.0,1.0
NDX,atm_term,20,2021-03-22,atm_iv,0.1750682333027129,0.1283030103654169,,
NDX,atm_term,20,2021-03-22,historical_mean,0.1497245729799101,0.1283030103654169,,
NDX,atm_term,20,2021-03-22,trailing_realized_vol,0.1512711584042221,0.1283030103654169,,
NDX,atm_term,20,2021-03-22,linear_features,0.1489815744796314,0.1283030103654169,,
NDX,atm_term,20,2021-03-22,gmm_regime_mean,0.1480332981636876,0.1283030103654169,3.0,1.0
NDX,atm_term,20,2021-03-23,atm_iv,0.1779241548988057,0.1284207668435572,,
NDX,atm_term,20,2021-03-23,historical_mean,0.1497245729799101,0.1284207668435572,,
NDX,atm_term,20,2021-03-23,trailing_realized_vol,0.1567079304991614,0.1284207668435572,,
NDX,atm_term,20,2021-03-23,linear_features,0.1490016207669811,0.1284207668435572,,
NDX,atm_term,20,2021-03-23,gmm_regime_mean,0.1480332981636876,0.1284207668435572,3.0,1.0
NDX,atm_term,20,2021-03-24,atm_iv,0.1763536172230962,0.1264069963317265,,
NDX,atm_term,20,2021-03-24,historical_mean,0.1497245729799101,0.1264069963317265,,
NDX,atm_term,20,2021-03-24,trailing_realized_vol,0.1686007626915833,0.1264069963317265,,
NDX,atm_term,20,2021-03-24,linear_features,0.1491557661594818,0.1264069963317265,,
NDX,atm_term,20,2021-03-24,gmm_regime_mean,0.1480332981636876,0.1264069963317265,3.0,1.0
NDX,atm_term,20,2021-03-25,atm_iv,0.1775873101315219,0.129888364174041,,
NDX,atm_term,20,2021-03-25,historical_mean,0.1497245729799101,0.129888364174041,,
NDX,atm_term,20,2021-03-25,trailing_realized_vol,0.1688054178438382,0.129888364174041,,
NDX,atm_term,20,2021-03-25,linear_features,0.149048682926411,0.129888364174041,,
NDX,atm_term,20,2021-03-25,gmm_regime_mean,0.1480332981636876,0.129888364174041,3.0,1.0
NDX,atm_term,20,2021-03-26,atm_iv,0.1791366722677294,0.1246561096088033,,
NDX,atm_term,20,2021-03-26,historical_mean,0.1497245729799101,0.1246561096088033,,
NDX,atm_term,20,2021-03-26,trailing_realized_vol,0.1752708439873781,0.1246561096088033,,
NDX,atm_term,20,2021-03-26,linear_features,0.1491163453034547,0.1246561096088033,,
NDX,atm_term,20,2021-03-26,gmm_regime_mean,0.1480332981636876,0.1246561096088033,3.0,1.0
NDX,atm_term,20,2021-03-29,atm_iv,0.1791511884694828,0.132226865508158,,
NDX,atm_term,20,2021-03-29,historical_mean,0.1497494979794003,0.132226865508158,,
NDX,atm_term,20,2021-03-29,trailing_realized_vol,0.1759122715093798,0.132226865508158,,
NDX,atm_term,20,2021-03-29,linear_features,0.1489542872206914,0.132226865508158,,
NDX,atm_term,20,2021-03-29,gmm_regime_mean,0.1502699990919202,0.132226865508158,2.0,1.0
NDX,atm_term,20,2021-03-30,atm_iv,0.1771451605405077,0.1319731637764721,,
NDX,atm_term,20,2021-03-30,historical_mean,0.1497494979794003,0.1319731637764721,,
NDX,atm_term,20,2021-03-30,trailing_realized_vol,0.1774767717802014,0.1319731637764721,,
NDX,atm_term,20,2021-03-30,linear_features,0.1491087018560486,0.1319731637764721,,
NDX,atm_term,20,2021-03-30,gmm_regime_mean,0.1502699990919202,0.1319731637764721,2.0,1.0
NDX,atm_term,20,2021-03-31,atm_iv,0.181807250262578,0.1315511480670825,,
NDX,atm_term,20,2021-03-31,historical_mean,0.1497494979794003,0.1315511480670825,,
NDX,atm_term,20,2021-03-31,trailing_realized_vol,0.1551967714061991,0.1315511480670825,,
NDX,atm_term,20,2021-03-31,linear_features,0.1489895557065475,0.1315511480670825,,
NDX,atm_term,20,2021-03-31,gmm_regime_mean,0.1502699990919202,0.1315511480670825,2.0,1.0
NDX,atm_term,20,2021-04-01,atm_iv,0.1772557539456357,0.127119516586229,,
NDX,atm_term,20,2021-04-01,historical_mean,0.1497494979794003,0.127119516586229,,
NDX,atm_term,20,2021-04-01,trailing_realized_vol,0.1549891341177567,0.127119516586229,,
NDX,atm_term,20,2021-04-01,linear_features,0.1490594442547931,0.127119516586229,,
NDX,atm_term,20,2021-04-01,gmm_regime_mean,0.1502699990919202,0.127119516586229,2.0,1.0
NDX,atm_term,20,2021-04-02,atm_iv,0.1745939552683696,0.1302197490804203,,
NDX,atm_term,20,2021-04-02,historical_mean,0.1497494979794003,0.1302197490804203,,
NDX,atm_term,20,2021-04-02,trailing_realized_vol,0.1545113220881681,0.1302197490804203,,
NDX,atm_term,20,2021-04-02,linear_features,0.1490706607808876,0.1302197490804203,,
NDX,atm_term,20,2021-04-02,gmm_regime_mean,0.1502699990919202,0.1302197490804203,2.0,1.0
NDX,atm_term,20,2021-04-05,atm_iv,0.1787630755889746,0.107949058378327,,
NDX,atm_term,20,2021-04-05,historical_mean,0.149773449199091,0.107949058378327,,
NDX,atm_term,20,2021-04-05,trailing_realized_vol,0.1719294661106929,0.107949058378327,,
NDX,atm_term,20,2021-04-05,linear_features,0.1491870583023463,0.107949058378327,,
NDX,atm_term,20,2021-04-05,gmm_regime_mean,0.1502766446227054,0.107949058378327,2.0,1.0
NDX,atm_term,20,2021-04-06,atm_iv,0.1776826153637957,0.1105945607094363,,
NDX,atm_term,20,2021-04-06,historical_mean,0.149773449199091,0.1105945607094363,,
NDX,atm_term,20,2021-04-06,trailing_realized_vol,0.1691785230856755,0.1105945607094363,,
NDX,atm_term,20,2021-04-06,linear_features,0.1490238021464118,0.1105945607094363,,
NDX,atm_term,20,2021-04-06,gmm_regime_mean,0.1502766446227054,0.1105945607094363,2.0,1.0
NDX,atm_term,20,2021-04-07,atm_iv,0.1773626564275961,0.1106554140993271,,
NDX,atm_term,20,2021-04-07,historical_mean,0.149773449199091,0.1106554140993271,,
NDX,atm_term,20,2021-04-07,trailing_realized_vol,0.1662769470398211,0.1106554140993271,,
NDX,atm_term,20,2021-04-07,linear_features,0.1490847606795041,0.1106554140993271,,
NDX,atm_term,20,2021-04-07,gmm_regime_mean,0.1502766446227054,0.1106554140993271,2.0,1.0
NDX,atm_term,20,2021-04-08,atm_iv,0.180308649401831,0.112061537978127,,
NDX,atm_term,20,2021-04-08,historical_mean,0.149773449199091,0.112061537978127,,
NDX,atm_term,20,2021-04-08,trailing_realized_vol,0.1592830369730044,0.112061537978127,,
NDX,atm_term,20,2021-04-08,linear_features,0.1491427723465213,0.112061537978127,,
NDX,atm_term,20,2021-04-08,gmm_regime_mean,0.1502766446227054,0.112061537978127,2.0,1.0
NDX,atm_term,20,2021-04-09,atm_iv,0.1745837518907731,0.1254033696200061,,
NDX,atm_term,20,2021-04-09,historical_mean,0.149773449199091,0.1254033696200061,,
NDX,atm_term,20,2021-04-09,trailing_realized_vol,0.1519311211694621,0.1254033696200061,,
NDX,atm_term,20,2021-04-09,linear_features,0.1490770280816887,0.1254033696200061,,
NDX,atm_term,20,2021-04-09,gmm_regime_mean,0.1502766446227054,0.1254033696200061,2.0,1.0
NDX,atm_term,20,2021-04-12,atm_iv,0.1766246837757166,0.1262704561195186,,
NDX,atm_term,20,2021-04-12,historical_mean,0.1497974946640507,0.1262704561195186,,
NDX,atm_term,20,2021-04-12,trailing_realized_vol,0.1536030935268807,0.1262704561195186,,
NDX,atm_term,20,2021-04-12,linear_features,0.1490996540370905,0.1262704561195186,,
NDX,atm_term,20,2021-04-12,gmm_regime_mean,0.150330982432944,0.1262704561195186,2.0,1.0
NDX,atm_term,20,2021-04-13,atm_iv,0.1810185450149537,0.1288983949290808,,
NDX,atm_term,20,2021-04-13,historical_mean,0.1497974946640507,0.1288983949290808,,
NDX,atm_term,20,2021-04-13,trailing_realized_vol,0.1527539607456191,0.1288983949290808,,
NDX,atm_term,20,2021-04-13,linear_features,0.1491543146866193,0.1288983949290808,,
NDX,atm_term,20,2021-04-13,gmm_regime_mean,0.150330982432944,0.1288983949290808,2.0,1.0
NDX,atm_term,20,2021-04-14,atm_iv,0.1782819947772011,0.1352342291671806,,
NDX,atm_term,20,2021-04-14,historical_mean,0.1497974946640507,0.1352342291671806,,
NDX,atm_term,20,2021-04-14,trailing_realized_vol,0.1329967506429017,0.1352342291671806,,
NDX,atm_term,20,2021-04-14,linear_features,0.1492114942448415,0.1352342291671806,,
NDX,atm_term,20,2021-04-14,gmm_regime_mean,0.150330982432944,0.1352342291671806,2.0,1.0
NDX,atm_term,20,2021-04-15,atm_iv,0.1793460158479193,0.1576389849264805,,
NDX,atm_term,20,2021-04-15,historical_mean,0.1497974946640507,0.1576389849264805,,
NDX,atm_term,20,2021-04-15,trailing_realized_vol,0.1287465091448062,0.1576389849264805,,
NDX,atm_term,20,2021-04-15,linear_features,0.1491411025109233,0.1576389849264805,,
NDX,atm_term,20,2021-04-15,gmm_regime_mean,0.150330982432944,0.1576389849264805,2.0,1.0
NDX,atm_term,20,2021-04-16,atm_iv,0.1779252042159445,0.168292803186224,,
NDX,atm_term,20,2021-04-16,historical_mean,0.1497974946640507,0.168292803186224,,
NDX,atm_term,20,2021-04-16,trailing_realized_vol,0.1285894991001936,0.168292803186224,,
NDX,atm_term,20,2021-04-16,linear_features,0.1490542740666418,0.168292803186224,,
NDX,atm_term,20,2021-04-16,gmm_regime_mean,0.150330982432944,0.168292803186224,2.0,1.0
NDX,atm_term,20,2021-04-19,atm_iv,0.1751369657306181,0.1679073374501619,,
NDX,atm_term,20,2021-04-19,historical_mean,0.1497794920271627,0.1679073374501619,,
NDX,atm_term,20,2021-04-19,trailing_realized_vol,0.1283030103654169,0.1679073374501619,,
NDX,atm_term,20,2021-04-19,linear_features,0.1491277577811817,0.1679073374501619,,
NDX,atm_term,20,2021-04-19,gmm_regime_mean,0.1502783836811854,0.1679073374501619,2.0,1.0
NDX,atm_term,20,2021-04-20,atm_iv,0.1747409446121805,0.1718057333526478,,
NDX,atm_term,20,2021-04-20,historical_mean,0.1497794920271627,0.1718057333526478,,
NDX,atm_term,20,2021-04-20,trailing_realized_vol,0.1284207668435572,0.1718057333526478,,
NDX,atm_term,20,2021-04-20,linear_features,0.1491884223413612,0.1718057333526478,,
NDX,atm_term,20,2021-04-20,gmm_regime_mean,0.1502783836811854,0.1718057333526478,2.0,1.0
NDX,atm_term,20,2021-04-21,atm_iv,0.1767855899729834,0.1782732277483636,,
NDX,atm_term,20,2021-04-21,historical_mean,0.1497794920271627,0.1782732277483636,,
NDX,atm_term,20,2021-04-21,trailing_realized_vol,0.1264069963317265,0.1782732277483636,,
NDX,atm_term,20,2021-04-21,linear_features,0.149087206049831,0.1782732277483636,,
NDX,atm_term,20,2021-04-21,gmm_regime_mean,0.1502783836811854,0.1782732277483636,2.0,1.0
NDX,atm_term,20,2021-04-22,atm_iv,0.1842083446290485,0.1776204434236114,,
NDX,atm_term,20,2021-04-22,historical_mean,0.1497794920271627,0.1776204434236114,,
NDX,atm_term,20,2021-04-22,trailing_realized_vol,0.129888364174041,0.1776204434236114,,
NDX,atm_term,20,2021-04-22,linear_features,0.1491028702267503,0.1776204434236114,,
NDX,atm_term,20,2021-04-22,gmm_regime_mean,0.1502783836811854,0.1776204434236114,2.0,1.0
NDX,atm_term,20,2021-04-23,atm_iv,0.1765891459099545,0.1769594686385794,,
NDX,atm_term,20,2021-04-23,historical_mean,0.1497794920271627,0.1769594686385794,,
NDX,atm_term,20,2021-04-23,trailing_realized_vol,0.1246561096088033,0.1769594686385794,,
NDX,atm_term,20,2021-04-23,linear_features,0.1490061037636191,0.1769594686385794,,
NDX,atm_term,20,2021-04-23,gmm_regime_mean,0.1502783836811854,0.1769594686385794,2.0,1.0
NDX,atm_term,20,2021-04-26,atm_iv,0.1798903974606037,0.1911962956737358,,
NDX,atm_term,20,2021-04-26,historical_mean,0.1497412713354746,0.1911962956737358,,
NDX,atm_term,20,2021-04-26,trailing_realized_vol,0.132226865508158,0.1911962956737358,,
NDX,atm_term,20,2021-04-26,linear_features,0.1490887616163586,0.1911962956737358,,
NDX,atm_term,20,2021-04-26,gmm_regime_mean,0.1501673930567726,0.1911962956737358,2.0,1.0
NDX,atm_term,20,2021-04-27,atm_iv,0.1784427142179822,0.1912054105537028,,
NDX,atm_term,20,2021-04-27,historical_mean,0.1497412713354746,0.1912054105537028,,
NDX,atm_term,20,2021-04-27,trailing_realized_vol,0.1319731637764721,0.1912054105537028,,
NDX,atm_term,20,2021-04-27,linear_features,0.1490253505014754,0.1912054105537028,,
NDX,atm_term,20,2021-04-27,gmm_regime_mean,0.1501673930567726,0.1912054105537028,2.0,1.0
NDX,atm_term,20,2021-04-28,atm_iv,0.1780632381811512,0.2003789167521266,,
NDX,atm_term,20,2021-04-28,historical_mean,0.1497412713354746,0.2003789167521266,,
NDX,atm_term,20,2021-04-28,trailing_realized_vol,0.1315511480670825,0.2003789167521266,,
NDX,atm_term,20,2021-04-28,linear_features,0.1489602788649158,0.2003789167521266,,
NDX,atm_term,20,2021-04-28,gmm_regime_mean,0.1501673930567726,0.2003789167521266,2.0,1.0
NDX,atm_term,20,2021-04-29,atm_iv,0.1797828366866055,0.2008031890608355,,
NDX,atm_term,20,2021-04-29,historical_mean,0.1497412713354746,0.2008031890608355,,
NDX,atm_term,20,2021-04-29,trailing_realized_vol,0.127119516586229,0.2008031890608355,,
NDX,atm_term,20,2021-04-29,linear_features,0.1490430945819884,0.2008031890608355,,
NDX,atm_term,20,2021-04-29,gmm_regime_mean,0.1501673930567726,0.2008031890608355,2.0,1.0
NDX,atm_term,20,2021-04-30,atm_iv,0.1802826036413131,0.2041516892624472,,
NDX,atm_term,20,2021-04-30,historical_mean,0.1497412713354746,0.2041516892624472,,
NDX,atm_term,20,2021-04-30,trailing_realized_vol,0.1302197490804203,0.2041516892624472,,
NDX,atm_term,20,2021-04-30,linear_features,0.1490849891861827,0.2041516892624472,,
NDX,atm_term,20,2021-04-30,gmm_regime_mean,0.1501673930567726,0.2041516892624472,2.0,1.0
NDX,atm_term,20,2021-05-03,atm_iv,0.17945306381181,0.2038514317837303,,
NDX,atm_term,20,2021-05-03,historical_mean,0.1497084699928814,0.2038514317837303,,
NDX,atm_term,20,2021-05-03,trailing_realized_vol,0.107949058378327,0.2038514317837303,,
NDX,atm_term,20,2021-05-03,linear_features,0.1490606012936548,0.2038514317837303,,
NDX,atm_term,20,2021-05-03,gmm_regime_mean,0.1483866466599189,0.2038514317837303,3.0,1.0
NDX,atm_term,20,2021-05-04,atm_iv,0.1799553855350381,0.2046955007314064,,
NDX,atm_term,20,2021-05-04,historical_mean,0.1497084699928814,0.2046955007314064,,
NDX,atm_term,20,2021-05-04,trailing_realized_vol,0.1105945607094363,0.2046955007314064,,
NDX,atm_term,20,2021-05-04,linear_features,0.1489765684012044,0.2046955007314064,,
NDX,atm_term,20,2021-05-04,gmm_regime_mean,0.1483866466599189,0.2046955007314064,3.0,1.0
NDX,atm_term,20,2021-05-05,atm_iv,0.1800359454655954,0.2061656153340879,,
NDX,atm_term,20,2021-05-05,historical_mean,0.1497084699928814,0.2061656153340879,,
NDX,atm_term,20,2021-05-05,trailing_realized_vol,0.1106554140993271,0.2061656153340879,,
NDX,atm_term,20,2021-05-05,linear_features,0.1490853076125158,0.2061656153340879,,
NDX,atm_term,20,2021-05-05,gmm_regime_mean,0.1483866466599189,0.2061656153340879,3.0,1.0
NDX,atm_term,20,2021-05-06,atm_iv,0.1795690889603587,0.2107168110303449,,
NDX,atm_term,20,2021-05-06,historical_mean,0.1497084699928814,0.2107168110303449,,
NDX,atm_term,20,2021-05-06,trailing_realized_vol,0.112061537978127,0.2107168110303449,,
NDX,atm_term,20,2021-05-06,linear_features,0.1488908622565847,0.2107168110303449,,
NDX,atm_term,20,2021-05-06,gmm_regime_mean,0.1483866466599189,0.2107168110303449,3.0,1.0
NDX,atm_term,20,2021-05-07,atm_iv,0.1798564177444438,0.2058864036495503,,
NDX,atm_term,20,2021-05-07,historical_mean,0.1497084699928814,0.2058864036495503,,
NDX,atm_term,20,2021-05-07,trailing_realized_vol,0.1254033696200061,0.2058864036495503,,
NDX,atm_term,20,2021-05-07,linear_features,0.1490794341916752,0.2058864036495503,,
NDX,atm_term,20,2021-05-07,gmm_regime_mean,0.1483866466599189,0.2058864036495503,3.0,1.0
NDX,atm_term,20,2021-05-10,atm_iv,0.1811676122116814,0.2036800981518016,,
NDX,atm_term,20,2021-05-10,historical_mean,0.1496461828664502,0.2036800981518016,,
NDX,atm_term,20,2021-05-10,trailing_realized_vol,0.1262704561195186,0.2036800981518016,,
NDX,atm_term,20,2021-05-10,linear_features,0.1488738419587146,0.2036800981518016,,
NDX,atm_term,20,2021-05-10,gmm_regime_mean,0.1499443228841523,0.2036800981518016,2.0,1.0
NDX,atm_term,20,2021-05-11,atm_iv,0.1792607851516889,0.2028830482968716,,
NDX,atm_term,20,2021-05-11,historical_mean,0.1496461828664502,0.2028830482968716,,
NDX,atm_term,20,2021-05-11,trailing_realized_vol,0.1288983949290808,0.2028830482968716,,
NDX,atm_term,20,2021-05-11,linear_features,0.1489142143117929,0.2028830482968716,,
NDX,atm_term,20,2021-05-11,gmm_regime_mean,0.1499443228841523,0.2028830482968716,2.0,1.0
NDX,atm_term,20,2021-05-12,atm_iv,0.1771094342284369,0.2007731447781577,,
NDX,atm_term,20,2021-05-12,historical_mean,0.1496461828664502,0.2007731447781577,,
NDX,atm_term,20,2021-05-12,trailing_realized_vol,0.1352342291671806,0.2007731447781577,,
NDX,atm_term,20,2021-05-12,linear_features,0.1488269211015947,0.2007731447781577,,
NDX,atm_term,20,2021-05-12,gmm_regime_mean,0.1499443228841523,0.2007731447781577,2.0,1.0
NDX,atm_term,20,2021-05-13,atm_iv,0.1811689129892753,0.1787348324236235,,
NDX,atm_term,20,2021-05-13,historical_mean,0.1496461828664502,0.1787348324236235,,
NDX,atm_term,20,2021-05-13,trailing_realized_vol,0.1576389849264805,0.1787348324236235,,
NDX,atm_term,20,2021-05-13,linear_features,0.1487534086595245,0.1787348324236235,,
NDX,atm_term,20,2021-05-13,gmm_regime_mean,0.1499443228841523,0.1787348324236235,2.0,1.0
NDX,atm_term,20,2021-05-14,atm_iv,0.1767325991046868,0.1825656832907197,,
NDX,atm_term,20,2021-05-14,historical_mean,0.1496461828664502,0.1825656832907197,,
NDX,atm_term,20,2021-05-14,trailing_realized_vol,0.168292803186224,0.1825656832907197,,
NDX,atm_term,20,2021-05-14,linear_features,0.1489294958879327,0.1825656832907197,,
NDX,atm_term,20,2021-05-14,gmm_regime_mean,0.1499443228841523,0.1825656832907197,2.0,1.0
NDX,atm_term,20,2021-05-17,atm_iv,0.1793944200800567,0.1943180774180758,,
NDX,atm_term,20,2021-05-17,historical_mean,0.1496352782353378,0.1943180774180758,,
NDX,atm_term,20,2021-05-17,trailing_realized_vol,0.1679073374501619,0.1943180774180758,,
NDX,atm_term,20,2021-05-17,linear_features,0.1488104522152928,0.1943180774180758,,
NDX,atm_term,20,2021-05-17,gmm_regime_mean,0.1498813032717419,0.1943180774180758,2.0,1.0
NDX,atm_term,20,2021-05-18,atm_iv,0.1784836844382417,0.1930683911216027,,
NDX,atm_term,20,2021-05-18,historical_mean,0.1496352782353378,0.1930683911216027,,
NDX,atm_term,20,2021-05-18,trailing_realized_vol,0.1718057333526478,0.1930683911216027,,
NDX,atm_term,20,2021-05-18,linear_features,0.1487964626055504,0.1930683911216027,,
NDX,atm_term,20,2021-05-18,gmm_regime_mean,0.1498813032717419,0.1930683911216027,2.0,1.0
NDX,atm_term,20,2021-05-19,atm_iv,0.1792662627931963,0.1816029416251584,,
NDX,atm_term,20,2021-05-19,historical_mean,0.1496352782353378,0.1816029416251584,,
NDX,atm_term,20,2021-05-19,trailing_realized_vol,0.1782732277483636,0.1816029416251584,,
NDX,atm_term,20,2021-05-19,linear_features,0.1487907611533131,0.1816029416251584,,
NDX,atm_term,20,2021-05-19,gmm_regime_mean,0.1498813032717419,0.1816029416251584,2.0,1.0
NDX,atm_term,20,2021-05-20,atm_iv,0.1786889811068151,0.1787627549255133,,
NDX,atm_term,20,2021-05-20,historical_mean,0.1496352782353378,0.1787627549255133,,
NDX,atm_term,20,2021-05-20,trailing_realized_vol,0.1776204434236114,0.1787627549255133,,
NDX,atm_term,20,2021-05-20,linear_features,0.1488110273034632,0.1787627549255133,,
NDX,atm_term,20,2021-05-20,gmm_regime_mean,0.1498813032717419,0.1787627549255133,2.0,1.0
NDX,atm_term,20,2021-05-21,atm_iv,0.1835991949034781,0.172856544174196,,
NDX,atm_term,20,2021-05-21,historical_mean,0.1496352782353378,0.172856544174196,,
NDX,atm_term,20,2021-05-21,trailing_realized_vol,0.1769594686385794,0.172856544174196,,
NDX,atm_term,20,2021-05-21,linear_features,0.1488093401786068,0.172856544174196,,
NDX,atm_term,20,2021-05-21,gmm_regime_mean,0.1498813032717419,0.172856544174196,2.0,1.0
NDX,atm_term,20,2021-05-24,atm_iv,0.1830369681364608,0.1558066757893661,,
